USGS,13141500,CAMAS,CREEK,NR,BLAINE,ID
13141500,8/24/04,1.89,2004,8,24,0.053520792
13141500,8/25/04,1.93,2004,8,25,0.054653508
13141500,8/26/04,1.81,2004,8,26,0.051255362
13141500,8/27/04,1.77,2004,8,27,0.050122647
13141500,8/28/04,1.76,2004,8,28,0.049839468
13141500,8/29/04,1.76,2004,8,29,0.049839468
13141500,8/30/04,1.77,2004,8,30,0.050122647
13141500,8/31/04,1.78,2004,8,31,0.050405826
13141500,9/1/04,1.76,2004,9,1,0.049839468
13141500,9/2/04,1.74,2004,9,2,0.049273111
13141500,9/3/04,1.77,2004,9,3,0.050122647
13141500,9/4/04,1.74,2004,9,4,0.049273111
13141500,9/5/04,1.76,2004,9,5,0.049839468
13141500,9/6/04,1.76,2004,9,6,0.049839468
13141500,9/7/04,1.76,2004,9,7,0.049839468
13141500,9/8/04,1.76,2004,9,8,0.049839468
13141500,9/9/04,1.74,2004,9,9,0.049273111
13141500,9/10/04,1.77,2004,9,10,0.050122647
13141500,9/11/04,1.7,2004,9,11,0.048140395
13141500,9/12/04,1.73,2004,9,12,0.048989932
13141500,9/13/04,1.73,2004,9,13,0.048989932
13141500,9/14/04,1.63,2004,9,14,0.046158144
13141500,9/15/04,1.6,2004,9,15,0.045308607
13141500,9/16/04,1.66,2004,9,16,0.04700768
13141500,9/17/04,1.67,2004,9,17,0.047290859
13141500,9/18/04,1.79,2004,9,18,0.050689005
13141500,9/19/04,1.85,2004,9,19,0.052388077
13141500,9/20/04,1.85,2004,9,20,0.052388077
13141500,9/21/04,1.82,2004,9,21,0.051538541
13141500,9/22/04,1.83,2004,9,22,0.05182172
13141500,9/23/04,1.87,2004,9,23,0.052954435
13141500,9/24/04,1.85,2004,9,24,0.052388077
13141500,9/25/04,1.87,2004,9,25,0.052954435
13141500,9/26/04,1.87,2004,9,26,0.052954435
13141500,9/27/04,1.87,2004,9,27,0.052954435
13141500,9/28/04,1.83,2004,9,28,0.05182172
13141500,9/29/04,1.77,2004,9,29,0.050122647
13141500,9/30/04,1.78,2004,9,30,0.050405826
13141500,10/1/04,1.77,2004,10,1,0.050122647
13141500,10/2/04,1.77,2004,10,2,0.050122647
13141500,10/3/04,1.76,2004,10,3,0.049839468
13141500,10/4/04,1.78,2004,10,4,0.050405826
13141500,10/5/04,1.78,2004,10,5,0.050405826
13141500,10/6/04,1.74,2004,10,6,0.049273111
13141500,10/7/04,1.77,2004,10,7,0.050122647
13141500,10/8/04,1.74,2004,10,8,0.049273111
13141500,10/9/04,1.74,2004,10,9,0.049273111
13141500,10/10/04,1.79,2004,10,10,0.050689005
13141500,10/11/04,1.78,2004,10,11,0.050405826
13141500,10/12/04,1.88,2004,10,12,0.053237614
13141500,10/13/04,1.87,2004,10,13,0.052954435
13141500,10/14/04,1.84,2004,10,14,0.052104898
13141500,10/15/04,1.87,2004,10,15,0.052954435
13141500,10/16/04,1.87,2004,10,16,0.052954435
13141500,10/17/04,1.93,2004,10,17,0.054653508
13141500,10/18/04,2.03,2004,10,18,0.057485296
13141500,10/19/04,2.02,2004,10,19,0.057202117
13141500,10/20/04,2.14,2004,10,20,0.060600262
13141500,10/21/04,2.03,2004,10,21,0.057485296
13141500,10/22/04,2.04,2004,10,22,0.057768474
13141500,10/23/04,2.21,2004,10,23,0.062582514
13141500,10/24/04,2.18,2004,10,24,0.061732978
13141500,10/25/04,2.16,2004,10,25,0.06116662
13141500,10/26/04,2.46,2004,10,26,0.069661984
13141500,10/27/04,2.52,2004,10,27,0.071361057
13141500,10/28/04,2.56,2004,10,28,0.072493772
13141500,10/29/04,2.53,2004,10,29,0.071644235
13141500,10/30/04,2.58,2004,10,30,0.073060129
13141500,10/31/04,2.58,2004,10,31,0.073060129
13141500,11/1/04,2.64,2004,11,1,0.074759202
13141500,11/2/04,2.81,2004,11,2,0.079573242
13141500,11/3/04,2.95,2004,11,3,0.083537745
13141500,11/4/04,3.1,2004,11,4,0.087785427
13141500,11/5/04,3.19,2004,11,5,0.090334036
13141500,11/6/04,3.27,2004,11,6,0.092599466
13141500,11/7/04,3.29,2004,11,7,0.093165824
13141500,11/8/04,3.34,2004,11,8,0.094581718
13141500,11/9/04,3.42,2004,11,9,0.096847148
13141500,11/10/04,3.06,2004,11,10,0.086652712
13141500,11/11/04,3.3,2004,11,11,0.093449003
13141500,11/12/04,3.48,2004,11,12,0.098546221
13141500,11/13/04,3.64,2004,11,13,0.103077082
13141500,11/14/04,3.69,2004,11,14,0.104492976
13141500,11/15/04,3.92,2004,11,15,0.111006088
13141500,11/16/04,4.06,2004,11,16,0.114970591
13141500,11/17/04,4.09,2004,11,17,0.115820128
13141500,11/18/04,4.22,2004,11,18,0.119501452
13141500,11/19/04,4.23,2004,11,19,0.119784631
13141500,11/20/04,4.28,2004,11,20,0.121200525
13141500,11/21/04,4.02,2004,11,21,0.113837876
13141500,11/22/04,4.17,2004,11,22,0.118085558
13141500,11/23/04,4.28,2004,11,23,0.121200525
13141500,11/24/04,4.51,2004,11,24,0.127713637
13141500,11/25/04,4.78,2004,11,25,0.135359465
13141500,11/26/04,4.88,2004,11,26,0.138191253
13141500,11/27/04,4.98,2004,11,27,0.14102304
13141500,11/28/04,4.76,2004,11,28,0.134793107
13141500,11/29/04,4,2004,11,29,0.113271518
13141500,11/30/04,4.12,2004,11,30,0.116669664
13141500,12/1/04,4.13,2004,12,1,0.116952843
13141500,12/2/04,4.97,2004,12,2,0.140739862
13141500,12/3/04,5.15,2004,12,3,0.14583708
13141500,12/4/04,5.5,2004,12,4,0.155748338
13141500,12/5/04,5.21,2004,12,5,0.147536153
13141500,12/6/04,5.5,2004,12,6,0.155748338
13141500,12/7/04,5.97,2004,12,7,0.169057741
13141500,12/8/04,6.62,2004,12,8,0.187464363
13141500,12/9/04,7.22,2004,12,9,0.204455091
13141500,12/10/04,7.14,2004,12,10,0.20218966
13141500,12/11/04,7.01,2004,12,11,0.198508336
13141500,12/12/04,6.75,2004,12,12,0.191145687
13141500,12/13/04,6.8,2004,12,13,0.192561581
13141500,12/14/04,6.71,2004,12,14,0.190012972
13141500,12/15/04,6.52,2004,12,15,0.184632575
13141500,12/16/04,6.14,2004,12,16,0.173871781
13141500,12/17/04,5.89,2004,12,17,0.166792311
13141500,12/18/04,5.93,2004,12,18,0.167925026
13141500,12/19/04,6.21,2004,12,19,0.175854032
13141500,12/20/04,6.3,2004,12,20,0.178402642
13141500,12/21/04,5.6,2004,12,21,0.158580126
13141500,12/22/04,5.3,2004,12,22,0.150084762
13141500,12/23/04,5.2,2004,12,23,0.147252974
13141500,12/24/04,5.4,2004,12,24,0.15291655
13141500,12/25/04,5.8,2004,12,25,0.164243702
13141500,12/26/04,6.23,2004,12,26,0.17642039
13141500,12/27/04,6.73,2004,12,27,0.19057933
13141500,12/28/04,7.06,2004,12,28,0.19992423
13141500,12/29/04,7.97,2004,12,29,0.225693501
13141500,12/30/04,8.25,2004,12,30,0.233622507
13141500,12/31/04,7.93,2004,12,31,0.224560785
13141500,1/1/05,7.3,2005,1,1,0.206720521
13141500,1/2/05,7.2,2005,1,2,0.203888733
13141500,1/3/05,7.7,2005,1,3,0.218047673
13141500,1/4/05,7.9,2005,1,4,0.223711249
13141500,1/5/05,7.3,2005,1,5,0.206720521
13141500,1/6/05,6.4,2005,1,6,0.18123443
13141500,1/7/05,7.1,2005,1,7,0.201056945
13141500,1/8/05,7.42,2005,1,8,0.210118667
13141500,1/9/05,7.92,2005,1,9,0.224277607
13141500,1/10/05,7.62,2005,1,10,0.215782243
13141500,1/11/05,7.95,2005,1,11,0.225127143
13141500,1/12/05,6.9,2005,1,12,0.195393369
13141500,1/13/05,7,2005,1,13,0.198225157
13141500,1/14/05,6.9,2005,1,14,0.195393369
13141500,1/15/05,6.87,2005,1,15,0.194543833
13141500,1/16/05,7.66,2005,1,16,0.216914958
13141500,1/17/05,7.71,2005,1,17,0.218330852
13141500,1/18/05,7.59,2005,1,18,0.214932706
13141500,1/19/05,7.67,2005,1,19,0.217198137
13141500,1/20/05,7.75,2005,1,20,0.219463567
13141500,1/21/05,7.73,2005,1,21,0.218897209
13141500,1/22/05,7.44,2005,1,22,0.210685024
13141500,1/23/05,7.39,2005,1,23,0.20926913
13141500,1/24/05,7.43,2005,1,24,0.210401846
13141500,1/25/05,7.55,2005,1,25,0.213799991
13141500,1/26/05,8.28,2005,1,26,0.234472043
13141500,1/27/05,8.25,2005,1,27,0.233622507
13141500,1/28/05,8.64,2005,1,28,0.24466648
13141500,1/29/05,8.79,2005,1,29,0.248914162
13141500,1/30/05,8.31,2005,1,30,0.23532158
13141500,1/31/05,7.62,2005,1,31,0.215782243
13141500,2/1/05,7.54,2005,2,1,0.213516812
13141500,2/2/05,7.3,2005,2,2,0.206720521
13141500,2/3/05,7.9,2005,2,3,0.223711249
13141500,2/4/05,8.4,2005,2,4,0.237870189
13141500,2/5/05,8.5,2005,2,5,0.240701977
13141500,2/6/05,7.9,2005,2,6,0.223711249
13141500,2/7/05,8.2,2005,2,7,0.232206613
13141500,2/8/05,7.6,2005,2,8,0.215215885
13141500,2/9/05,7.5,2005,2,9,0.212384097
13141500,2/10/05,7.9,2005,2,10,0.223711249
13141500,2/11/05,8.03,2005,2,11,0.227392573
13141500,2/12/05,9.66,2005,2,12,0.273550717
13141500,2/13/05,9.15,2005,2,13,0.259108598
13141500,2/14/05,8.62,2005,2,14,0.244100122
13141500,2/15/05,7.2,2005,2,15,0.203888733
13141500,2/16/05,6.8,2005,2,16,0.192561581
13141500,2/17/05,7.43,2005,2,17,0.210401846
13141500,2/18/05,7.92,2005,2,18,0.224277607
13141500,2/19/05,9.26,2005,2,19,0.262223565
13141500,2/20/05,8.93,2005,2,20,0.252878665
13141500,2/21/05,8.56,2005,2,21,0.24240105
13141500,2/22/05,8.37,2005,2,22,0.237020652
13141500,2/23/05,8.23,2005,2,23,0.233056149
13141500,2/24/05,8.27,2005,2,24,0.234188864
13141500,2/25/05,8.4,2005,2,25,0.237870189
13141500,2/26/05,8.37,2005,2,26,0.237020652
13141500,2/27/05,8.6,2005,2,27,0.243533765
13141500,2/28/05,9.01,2005,2,28,0.255144095
13141500,3/1/05,9.33,2005,3,1,0.264205817
13141500,3/2/05,9.48,2005,3,2,0.268453499
13141500,3/3/05,9.5,2005,3,3,0.269019856
13141500,3/4/05,9.39,2005,3,4,0.26590489
13141500,3/5/05,9.52,2005,3,5,0.269586214
13141500,3/6/05,10,2005,3,6,0.283178796
13141500,3/7/05,10.6,2005,3,7,0.300169524
13141500,3/8/05,11.8,2005,3,8,0.334150979
13141500,3/9/05,13.1,2005,3,9,0.370964223
13141500,3/10/05,73.8,2005,3,10,2.089859516
13141500,3/11/05,45,2005,3,11,1.274304583
13141500,3/12/05,34.4,2005,3,12,0.974135059
13141500,3/13/05,31,2005,3,13,0.877854268
13141500,3/14/05,35,2005,3,14,0.991125787
13141500,3/15/05,45.3,2005,3,15,1.282799947
13141500,3/16/05,52.4,2005,3,16,1.483856892
13141500,3/17/05,56.1,2005,3,17,1.588633046
13141500,3/18/05,52.7,2005,3,18,1.492352256
13141500,3/19/05,54.4,2005,3,19,1.540492651
13141500,3/20/05,65.2,2005,3,20,1.846325751
13141500,3/21/05,79.6,2005,3,21,2.254103217
13141500,3/22/05,101,2005,3,22,2.860105841
13141500,3/23/05,118,2005,3,23,3.341509795
13141500,3/24/05,153,2005,3,24,4.332635581
13141500,3/25/05,113,2005,3,25,3.199920397
13141500,3/26/05,94,2005,3,26,2.661880684
13141500,3/27/05,94,2005,3,27,2.661880684
13141500,3/28/05,203,2005,3,28,5.748529562
13141500,3/29/05,241,2005,3,29,6.824608987
13141500,3/30/05,371,2005,3,30,10.50593334
13141500,3/31/05,262,2005,3,31,7.419284459
13141500,4/1/05,205,2005,4,1,5.805165321
13141500,4/2/05,197,2005,4,2,5.578622284
13141500,4/3/05,204,2005,4,3,5.776847442
13141500,4/4/05,227,2005,4,4,6.428158673
13141500,4/5/05,224,2005,4,5,6.343205034
13141500,4/6/05,214,2005,4,6,6.060026238
13141500,4/7/05,171,2005,4,7,4.842357414
13141500,4/8/05,150,2005,4,8,4.247681942
13141500,4/9/05,153,2005,4,9,4.332635581
13141500,4/10/05,172,2005,4,10,4.870675294
13141500,4/11/05,179,2005,4,11,5.068900451
13141500,4/12/05,185,2005,4,12,5.238807729
13141500,4/13/05,178,2005,4,13,5.040582572
13141500,4/14/05,178,2005,4,14,5.040582572
13141500,4/15/05,175,2005,4,15,4.955628933
13141500,4/16/05,148,2005,4,16,4.191046183
13141500,4/17/05,127,2005,4,17,3.596370711
13141500,4/18/05,120,2005,4,18,3.398145554
13141500,4/19/05,121,2005,4,19,3.426463433
13141500,4/20/05,120,2005,4,20,3.398145554
13141500,4/21/05,113,2005,4,21,3.199920397
13141500,4/22/05,110,2005,4,22,3.114966758
13141500,4/23/05,102,2005,4,23,2.888423721
13141500,4/24/05,99.9,2005,4,24,2.828956174
13141500,4/25/05,100,2005,4,25,2.831787962
13141500,4/26/05,115,2005,4,26,3.256556156
13141500,4/27/05,129,2005,4,27,3.65300647
13141500,4/28/05,142,2005,4,28,4.021138905
13141500,4/29/05,141,2005,4,29,3.992821026
13141500,4/30/05,129,2005,4,30,3.65300647
13141500,5/1/05,118,2005,5,1,3.341509795
13141500,5/2/05,109,2005,5,2,3.086648878
13141500,5/3/05,104,2005,5,3,2.94505948
13141500,5/4/05,102,2005,5,4,2.888423721
13141500,5/5/05,104,2005,5,5,2.94505948
13141500,5/6/05,118,2005,5,6,3.341509795
13141500,5/7/05,145,2005,5,7,4.106092544
13141500,5/8/05,151,2005,5,8,4.275999822
13141500,5/9/05,150,2005,5,9,4.247681942
13141500,5/10/05,178,2005,5,10,5.040582572
13141500,5/11/05,215,2005,5,11,6.088344117
13141500,5/12/05,211,2005,5,12,5.975072599
13141500,5/13/05,231,2005,5,13,6.541430191
13141500,5/14/05,229,2005,5,14,6.484794432
13141500,5/15/05,202,2005,5,15,5.720211682
13141500,5/16/05,264,2005,5,16,7.475920219
13141500,5/17/05,609,2005,5,17,17.24558869
13141500,5/18/05,806,2005,5,18,22.82421097
13141500,5/19/05,972,2005,5,19,27.52497899
13141500,5/20/05,1140,2005,5,20,32.28238276
13141500,5/21/05,1150,2005,5,21,32.56556156
13141500,5/22/05,990,2005,5,22,28.03470082
13141500,5/23/05,881,2005,5,23,24.94805194
13141500,5/24/05,791,2005,5,24,22.39944278
13141500,5/25/05,699,2005,5,25,19.79419785
13141500,5/26/05,613,2005,5,26,17.3588602
13141500,5/27/05,551,2005,5,27,15.60315167
13141500,5/28/05,496,2005,5,28,14.04566829
13141500,5/29/05,460,2005,5,29,13.02622462
13141500,5/30/05,447,2005,5,30,12.65809219
13141500,5/31/05,488,2005,5,31,13.81912525
13141500,6/1/05,434,2005,6,1,12.28995975
13141500,6/2/05,400,2005,6,2,11.32715185
13141500,6/3/05,373,2005,6,3,10.5625691
13141500,6/4/05,323,2005,6,4,9.146675116
13141500,6/5/05,279,2005,6,5,7.900688413
13141500,6/6/05,254,2005,6,6,7.192741422
13141500,6/7/05,221,2005,6,7,6.258251395
13141500,6/8/05,196,2005,6,8,5.550304405
13141500,6/9/05,179,2005,6,9,5.068900451
13141500,6/10/05,165,2005,6,10,4.672450137
13141500,6/11/05,156,2005,6,11,4.41758922
13141500,6/12/05,144,2005,6,12,4.077774665
13141500,6/13/05,128,2005,6,13,3.624688591
13141500,6/14/05,117,2005,6,14,3.313191915
13141500,6/15/05,106,2005,6,15,3.001695239
13141500,6/16/05,95.2,2005,6,16,2.695862139
13141500,6/17/05,91.4,2005,6,17,2.588254197
13141500,6/18/05,88,2005,6,18,2.491973406
13141500,6/19/05,78.3,2005,6,19,2.217289974
13141500,6/20/05,69.3,2005,6,20,1.962429057
13141500,6/21/05,61.5,2005,6,21,1.741549596
13141500,6/22/05,56.4,2005,6,22,1.59712841
13141500,6/23/05,51.4,2005,6,23,1.455539012
13141500,6/24/05,44.5,2005,6,24,1.260145643
13141500,6/25/05,42.1,2005,6,25,1.192182732
13141500,6/26/05,40.1,2005,6,26,1.135546973
13141500,6/27/05,40.4,2005,6,27,1.144042336
13141500,6/28/05,50.8,2005,6,28,1.438548284
13141500,6/29/05,46.2,2005,6,29,1.308286038
13141500,6/30/05,36.6,2005,6,30,1.036434394
13141500,7/1/05,27.7,2005,7,1,0.784405265
13141500,7/2/05,24.3,2005,7,2,0.688124475
13141500,7/3/05,25.6,2005,7,3,0.724937718
13141500,7/4/05,23.3,2005,7,4,0.659806595
13141500,7/5/05,19,2005,7,5,0.538039713
13141500,7/6/05,14.6,2005,7,6,0.413441042
13141500,7/7/05,12.2,2005,7,7,0.345478131
13141500,7/8/05,11.3,2005,7,8,0.31999204
13141500,7/9/05,10.5,2005,7,9,0.297337736
13141500,7/10/05,9.72,2005,7,10,0.27524979
13141500,7/11/05,8.91,2005,7,11,0.252312307
13141500,7/12/05,8.16,2005,7,12,0.231073898
13141500,7/13/05,7.19,2005,7,13,0.203605554
13141500,7/14/05,6.21,2005,7,14,0.175854032
13141500,7/15/05,5.44,2005,7,15,0.154049265
13141500,7/16/05,4.09,2005,7,16,0.115820128
13141500,7/17/05,3.6,2005,7,17,0.101944367
13141500,7/18/05,3.44,2005,7,18,0.097413506
13141500,7/19/05,3.21,2005,7,19,0.090900394
13141500,7/20/05,3.04,2005,7,20,0.086086354
13141500,7/21/05,3.02,2005,7,21,0.085519996
13141500,7/22/05,3.12,2005,7,22,0.088351784
13141500,7/23/05,3.09,2005,7,23,0.087502248
13141500,7/24/05,2.9,2005,7,24,0.082121851
13141500,7/25/05,2.69,2005,7,25,0.076175096
13141500,7/26/05,2.49,2005,7,26,0.07051152
13141500,7/27/05,2.56,2005,7,27,0.072493772
13141500,7/28/05,2.62,2005,7,28,0.074192845
13141500,7/29/05,2.71,2005,7,29,0.076741454
13141500,7/30/05,2.64,2005,7,30,0.074759202
13141500,7/31/05,2.46,2005,7,31,0.069661984
13141500,8/1/05,2.43,2005,8,1,0.068812447
13141500,8/2/05,2.34,2005,8,2,0.066263838
13141500,8/3/05,2.23,2005,8,3,0.063148872
13141500,8/4/05,2.13,2005,8,4,0.060317084
13141500,8/5/05,2.1,2005,8,5,0.059467547
13141500,8/6/05,2.12,2005,8,6,0.060033905
13141500,8/7/05,2.08,2005,8,7,0.05890119
13141500,8/8/05,2.07,2005,8,8,0.058618011
13141500,8/9/05,1.97,2005,8,9,0.055786223
13141500,8/10/05,1.96,2005,8,10,0.055503044
13141500,8/11/05,1.86,2005,8,11,0.052671256
13141500,8/12/05,1.79,2005,8,12,0.050689005
13141500,8/13/05,1.8,2005,8,13,0.050972183
13141500,8/14/05,1.82,2005,8,14,0.051538541
13141500,8/15/05,1.8,2005,8,15,0.050972183
13141500,8/16/05,1.9,2005,8,16,0.053803971
13141500,8/17/05,1.87,2005,8,17,0.052954435
13141500,8/18/05,1.83,2005,8,18,0.05182172
13141500,8/19/05,1.78,2005,8,19,0.050405826
13141500,8/20/05,1.78,2005,8,20,0.050405826
13141500,8/21/05,1.79,2005,8,21,0.050689005
13141500,8/22/05,1.8,2005,8,22,0.050972183
13141500,8/23/05,1.8,2005,8,23,0.050972183
13141500,8/24/05,1.76,2005,8,24,0.049839468
13141500,8/25/05,1.74,2005,8,25,0.049273111
13141500,8/26/05,1.72,2005,8,26,0.048706753
13141500,8/27/05,1.7,2005,8,27,0.048140395
13141500,8/28/05,1.74,2005,8,28,0.049273111
13141500,8/29/05,1.72,2005,8,29,0.048706753
13141500,8/30/05,1.71,2005,8,30,0.048423574
13141500,8/31/05,1.69,2005,8,31,0.047857217
13141500,9/1/05,1.74,2005,9,1,0.049273111
13141500,9/2/05,1.73,2005,9,2,0.048989932
13141500,9/3/05,1.73,2005,9,3,0.048989932
13141500,9/4/05,1.71,2005,9,4,0.048423574
13141500,9/5/05,1.69,2005,9,5,0.047857217
13141500,9/6/05,1.69,2005,9,6,0.047857217
13141500,9/7/05,1.67,2005,9,7,0.047290859
13141500,9/8/05,1.67,2005,9,8,0.047290859
13141500,9/9/05,1.7,2005,9,9,0.048140395
13141500,9/10/05,1.64,2005,9,10,0.046441323
13141500,9/11/05,1.66,2005,9,11,0.04700768
13141500,9/12/05,1.69,2005,9,12,0.047857217
13141500,9/13/05,1.65,2005,9,13,0.046724501
13141500,9/14/05,1.68,2005,9,14,0.047574038
13141500,9/15/05,1.67,2005,9,15,0.047290859
13141500,9/16/05,1.68,2005,9,16,0.047574038
13141500,9/17/05,1.68,2005,9,17,0.047574038
13141500,9/18/05,1.67,2005,9,18,0.047290859
13141500,9/19/05,1.67,2005,9,19,0.047290859
13141500,9/20/05,1.65,2005,9,20,0.046724501
13141500,9/21/05,1.68,2005,9,21,0.047574038
13141500,9/22/05,1.7,2005,9,22,0.048140395
13141500,9/23/05,1.71,2005,9,23,0.048423574
13141500,9/24/05,1.68,2005,9,24,0.047574038
13141500,9/25/05,1.74,2005,9,25,0.049273111
13141500,9/26/05,1.7,2005,9,26,0.048140395
13141500,9/27/05,1.76,2005,9,27,0.049839468
13141500,9/28/05,1.75,2005,9,28,0.049556289
13141500,9/29/05,1.73,2005,9,29,0.048989932
13141500,9/30/05,1.76,2005,9,30,0.049839468
13141500,10/1/05,1.77,2005,10,1,0.050122647
13141500,10/2/05,1.81,2005,10,2,0.051255362
13141500,10/3/05,1.89,2005,10,3,0.053520792
13141500,10/4/05,1.85,2005,10,4,0.052388077
13141500,10/5/05,1.85,2005,10,5,0.052388077
13141500,10/6/05,1.88,2005,10,6,0.053237614
13141500,10/7/05,1.92,2005,10,7,0.054370329
13141500,10/8/05,1.93,2005,10,8,0.054653508
13141500,10/9/05,1.94,2005,10,9,0.054936686
13141500,10/10/05,1.89,2005,10,10,0.053520792
13141500,10/11/05,1.91,2005,10,11,0.05408715
13141500,10/12/05,1.94,2005,10,12,0.054936686
13141500,10/13/05,1.97,2005,10,13,0.055786223
13141500,10/14/05,1.98,2005,10,14,0.056069402
13141500,10/15/05,1.98,2005,10,15,0.056069402
13141500,10/16/05,1.98,2005,10,16,0.056069402
13141500,10/17/05,1.98,2005,10,17,0.056069402
13141500,10/18/05,2.01,2005,10,18,0.056918938
13141500,10/19/05,1.98,2005,10,19,0.056069402
13141500,10/20/05,1.97,2005,10,20,0.055786223
13141500,10/21/05,2,2005,10,21,0.056635759
13141500,10/22/05,2.47,2005,10,22,0.069945163
13141500,10/23/05,2.9,2005,10,23,0.082121851
13141500,10/24/05,3.19,2005,10,24,0.090334036
13141500,10/25/05,3.28,2005,10,25,0.092882645
13141500,10/26/05,3.37,2005,10,26,0.095431254
13141500,10/27/05,3.73,2005,10,27,0.105625691
13141500,10/28/05,4.87,2005,10,28,0.137908074
13141500,10/29/05,4.74,2005,10,29,0.134226749
13141500,10/30/05,4.84,2005,10,30,0.137058537
13141500,10/31/05,4.63,2005,10,31,0.131111783
13141500,11/1/05,4.84,2005,11,1,0.137058537
13141500,11/2/05,4.82,2005,11,2,0.13649218
13141500,11/3/05,5.18,2005,11,3,0.146686616
13141500,11/4/05,6.89,2005,11,4,0.195110191
13141500,11/5/05,6.97,2005,11,5,0.197375621
13141500,11/6/05,9.83,2005,11,6,0.278364757
13141500,11/7/05,12,2005,11,7,0.339814555
13141500,11/8/05,10.7,2005,11,8,0.303001312
13141500,11/9/05,9.84,2005,11,9,0.278647935
13141500,11/10/05,8.47,2005,11,10,0.23985244
13141500,11/11/05,7.95,2005,11,11,0.225127143
13141500,11/12/05,7.72,2005,11,12,0.218614031
13141500,11/13/05,7.7,2005,11,13,0.218047673
13141500,11/14/05,8.02,2005,11,14,0.227109395
13141500,11/15/05,7.29,2005,11,15,0.206437342
13141500,11/16/05,7,2005,11,16,0.198225157
13141500,11/17/05,7.19,2005,11,17,0.203605554
13141500,11/18/05,7.14,2005,11,18,0.20218966
13141500,11/19/05,7.14,2005,11,19,0.20218966
13141500,11/20/05,7.25,2005,11,20,0.205304627
13141500,11/21/05,7.21,2005,11,21,0.204171912
13141500,11/22/05,7.27,2005,11,22,0.205870985
13141500,11/23/05,7.28,2005,11,23,0.206154164
13141500,11/24/05,7.19,2005,11,24,0.203605554
13141500,11/25/05,7.54,2005,11,25,0.213516812
13141500,11/26/05,8.65,2005,11,26,0.244949659
13141500,11/27/05,7.73,2005,11,27,0.218897209
13141500,11/28/05,6.85,2005,11,28,0.193977475
13141500,11/29/05,7.3,2005,11,29,0.206720521
13141500,11/30/05,7.4,2005,11,30,0.209552309
13141500,12/1/05,8.13,2005,12,1,0.230224361
13141500,12/2/05,8.64,2005,12,2,0.24466648
13141500,12/3/05,8.34,2005,12,3,0.236171116
13141500,12/4/05,7.69,2005,12,4,0.217764494
13141500,12/5/05,7.91,2005,12,5,0.223994428
13141500,12/6/05,8.2,2005,12,6,0.232206613
13141500,12/7/05,7.68,2005,12,7,0.217481315
13141500,12/8/05,7.22,2005,12,8,0.204455091
13141500,12/9/05,7.55,2005,12,9,0.213799991
13141500,12/10/05,7.37,2005,12,10,0.208702773
13141500,12/11/05,7.58,2005,12,11,0.214649527
13141500,12/12/05,7.84,2005,12,12,0.222012176
13141500,12/13/05,7.81,2005,12,13,0.22116264
13141500,12/14/05,7.26,2005,12,14,0.205587806
13141500,12/15/05,7.04,2005,12,15,0.199357872
13141500,12/16/05,7.04,2005,12,16,0.199357872
13141500,12/17/05,7.13,2005,12,17,0.201906482
13141500,12/18/05,6.86,2005,12,18,0.194260654
13141500,12/19/05,7.49,2005,12,19,0.212100918
13141500,12/20/05,8.02,2005,12,20,0.227109395
13141500,12/21/05,8.47,2005,12,21,0.23985244
13141500,12/22/05,19.2,2005,12,22,0.543703289
13141500,12/23/05,23.3,2005,12,23,0.659806595
13141500,12/24/05,17.9,2005,12,24,0.506890045
13141500,12/25/05,15,2005,12,25,0.424768194
13141500,12/26/05,14.7,2005,12,26,0.41627283
13141500,12/27/05,14.4,2005,12,27,0.407777466
13141500,12/28/05,24,2005,12,28,0.679629111
13141500,12/29/05,49.5,2005,12,29,1.401735041
13141500,12/30/05,30.2,2005,12,30,0.855199964
13141500,12/31/05,32.1,2005,12,31,0.909003936
13141500,1/1/06,38.9,2006,1,1,1.101565517
13141500,1/2/06,29.8,2006,1,2,0.843872813
13141500,1/3/06,23.5,2006,1,3,0.665470171
13141500,1/4/06,19.6,2006,1,4,0.55503044
13141500,1/5/06,17,2006,1,5,0.481403953
13141500,1/6/06,16.9,2006,1,6,0.478572166
13141500,1/7/06,17.4,2006,1,7,0.492731105
13141500,1/8/06,15.8,2006,1,8,0.447422498
13141500,1/9/06,13.3,2006,1,9,0.376627799
13141500,1/10/06,15.9,2006,1,10,0.450254286
13141500,1/11/06,17.3,2006,1,11,0.489899317
13141500,1/12/06,15.9,2006,1,12,0.450254286
13141500,1/13/06,15.8,2006,1,13,0.447422498
